data,no1,no2,no3,no4,no5
2014-07-14 18:00:00, 1.154959,-0.357183,-0.669415,-0.584874,1.902616
2014-07-14 19:00:00, -0.082086,-1.531117,1.048072,0.256757,-0.055449
2014-07-14 20:00:00, 0.442347,0.156324,1.495211,0.558080,0.191346
2014-07-14 21:00:00, 2.327270,-0.629343,1.814863,0.756023,-0.149621
2014-07-14 22:00:00, -0.783788,-1.640281,0.004696,1.315092,-1.436087
2014-07-14 23:00:00, -1.464071,0.941786,-0.554714,1.025001,-1.089404
2014-07-15 00:00:00, 0.939139,0.221876,-0.617259,-1.547594,-0.434679
2014-07-15 01:00:00, 0.639923,-0.169175,-0.122591,-2.534634,-0.225325
2014-07-15 02:00:00, -1.156253,0.264056,0.733195,-0.822469,-0.014939
2014-07-15 03:00:00, -0.198626,-0.316525,0.032756,0.717032,-0.634138
2014-07-15 04:00:00, 0.337753,-0.860013,-1.525673,-0.247523,1.080361
2014-07-15 05:00:00, -1.692823,-1.364720,1.521298,-0.090793,-0.088999
2014-07-15 06:00:00, -0.308926,-0.579079,-0.312576,0.678736,1.373167
2014-07-15 07:00:00, 0.411335,-0.377877,-0.796444,0.697982,-0.134436
2014-07-15 08:00:00, 0.567214,0.721665,-0.291047,-1.284122,1.016828
2014-07-15 09:00:00, 0.259271,-2.385490,-0.641790,-0.075981,-1.581187
2014-07-15 10:00:00, -1.184218,-2.168631,0.989331,0.629336,-1.387846
2014-07-15 11:00:00, 0.064966,-0.302534,0.278451,0.867205,0.535042
2014-07-15 12:00:00, 0.192100,0.164421,-0.724381,-1.865394,-0.323870
2014-07-15 13:00:00, 0.602320,-1.561873,0.029441,-0.677984,-0.298008
2014-07-15 14:00:00, -0.768272,1.509597,-1.611430,1.066583,1.399416
2014-07-15 15:00:00, 1.531482,-0.397168,-0.096884,-0.545623,1.518276
2014-07-15 16:00:00, -0.096314,2.446023,-1.046371,-1.757614,-1.487937
2014-07-15 17:00:00, -0.989415,0.887267,-1.487285,-0.412373,-0.107132
2014-07-15 18:00:00, 1.216221,-0.255325,0.553950,-0.456350,1.301813
2014-07-15 19:00:00, 2.010619,-1.958569,-0.460843,-0.122534,1.273703
2014-07-15 20:00:00, 1.009864,0.155298,2.164641,-0.485740,-1.511873
2014-07-15 21:00:00, -0.197216,0.795645,-0.463786,1.341874,-0.053186
2014-07-15 22:00:00, -1.356787,2.383426,-0.492526,-0.587131,-0.803399
2014-07-15 23:00:00, 1.210066,1.000888,0.540956,0.011860,0.593872
2014-07-16 00:00:00, -0.424481,-1.084318,1.382981,0.603595,1.323568
2014-07-16 01:00:00, -1.301966,1.145931,0.382916,0.453216,-1.778009
2014-07-16 02:00:00, 1.108074,-0.071232,0.271850,0.547760,0.945967
2014-07-16 03:00:00, -0.493451,0.050747,-1.328791,1.167594,-0.777908
2014-07-16 04:00:00, 0.782595,1.603037,-0.418593,-0.180357,0.686941
2014-07-16 05:00:00, -0.491304,0.443307,0.139607,0.451005,0.965582
2014-07-16 06:00:00, 0.456338,-0.365179,-1.202354,2.301914,0.332508
2014-07-16 07:00:00, -0.659004,0.038890,-0.280117,0.735003,-0.870821
2014-07-16 08:00:00, -0.508073,2.246211,1.253702,1.514265,-0.339860
2014-07-16 09:00:00, 0.426257,0.415938,-0.846071,0.149334,-0.310174
2014-07-16 10:00:00, -0.117365,-0.591081,0.561164,0.634108,0.782283
2014-07-16 11:00:00, -0.613255,-0.433932,-1.358427,0.599120,0.842699
2014-07-16 12:00:00, 0.773695,-0.049838,-0.536326,0.120785,1.169533
2014-07-16 13:00:00, 1.005287,0.334142,0.432148,0.365989,-0.426837
2014-07-16 14:00:00, 1.183855,0.023097,1.709352,0.668375,0.738469
2014-07-16 15:00:00, -0.021535,-2.164757,0.623044,0.612588,-0.257007
2014-07-16 16:00:00, 0.976103,-0.395381,-1.016117,0.339738,2.874747
2014-07-16 17:00:00, 1.615122,-0.868040,0.972814,-1.084383,0.059567
2014-07-16 18:00:00, -1.674755,-0.924489,-1.743721,-0.039009,-0.301778
2014-07-16 19:00:00, 0.718294,-0.730948,0.537671,0.729861,0.417294
2014-07-16 20:00:00, 0.902419,0.094854,-0.982327,-1.219094,0.650775
2014-07-16 21:00:00, 1.249197,0.236974,0.951910,-0.508977,1.492425
2014-07-16 22:00:00, 0.484484,0.107754,1.359914,1.411372,1.542670
2014-07-16 23:00:00, 1.031848,-1.062291,-0.098173,1.200069,1.144226
2014-07-17 00:00:00, 1.023338,-0.413961,-1.682551,-0.019765,-0.233224
2014-07-17 01:00:00, -0.794788,-0.039957,-0.228847,2.548905,-1.257358
2014-07-17 02:00:00, 1.258828,-0.366895,-1.475177,-0.934080,0.169848
2014-07-17 03:00:00, -1.448847,0.289952,-2.089154,-1.123654,0.134447
2014-07-17 04:00:00, 1.285271,0.142378,-0.154607,-0.038251,-0.308736
2014-07-17 05:00:00, -0.292481,0.129592,-0.552268,-0.563857,0.545557
2014-07-17 06:00:00, 1.239917,0.942688,0.120105,0.331111,-2.055836
2014-07-17 07:00:00, 2.999352,0.718591,-1.804753,-0.540918,-0.093536
2014-07-17 08:00:00, -1.457436,-0.930036,0.008417,0.274163,0.785519
2014-07-17 09:00:00, -0.085399,-1.656436,-1.869463,1.184727,0.632812
2014-07-17 10:00:00, 1.606856,-0.486377,-0.660807,0.098055,-1.430930
2014-07-17 11:00:00, 0.960910,0.411419,0.011775,-2.008935,-0.819527
2014-07-17 12:00:00, -0.776482,-0.900119,-1.499826,0.732893,-0.806538
2014-07-17 13:00:00, 0.982408,0.857101,2.955550,1.161820,1.755223
2014-07-17 14:00:00, 1.464446,-0.074185,-1.371156,-0.182420,2.994658
2014-07-17 15:00:00, -1.473938,1.540356,-0.571429,-0.155788,0.976226
2014-07-17 16:00:00, 1.505143,2.046125,0.207580,1.513344,-1.942253
2014-07-17 17:00:00, -0.240835,-0.773471,-1.269103,0.609694,1.646596
2014-07-17 18:00:00, 0.006741,-0.563770,0.634576,0.181351,0.405384
2014-07-17 19:00:00, -0.320464,-0.080299,1.892266,0.344429,0.031383
2014-07-17 20:00:00, -1.616202,-1.219936,0.204243,1.647233,-0.682394
2014-07-17 21:00:00, 0.014791,1.528594,2.269065,0.429441,-1.107467
2014-07-17 22:00:00, -0.432756,-1.003863,-0.559384,0.285535,-1.619128
2014-07-17 23:00:00, 0.063962,-0.807864,-1.066173,0.257924,-0.947108
2014-07-18 00:00:00, 1.123203,-1.393348,2.217583,1.446272,-0.375978
2014-07-18 01:00:00, -0.751674,-1.044078,0.512892,-0.054551,0.911797
2014-07-18 02:00:00, 1.806984,0.016201,-0.059067,-0.425737,1.507079
2014-07-18 03:00:00, -0.382573,-1.136481,0.287988,-1.026535,-0.162819
2014-07-18 04:00:00, -0.074990,-0.031632,-1.463941,0.884039,-1.490081
2014-07-18 05:00:00, 0.388806,1.142871,-0.888040,0.341697,0.861226
2014-07-18 06:00:00, 0.895223,-0.911761,0.802830,0.139657,1.296541
2014-07-18 07:00:00, 0.063169,0.542546,-0.221466,-0.701828,-0.931591
2014-07-18 08:00:00, -1.106891,0.791555,-0.240585,1.216823,-1.399282
2014-07-18 09:00:00, -0.412443,-0.924750,0.606851,0.258456,1.097555
2014-07-18 10:00:00, 0.880312,0.899280,-0.142259,1.159844,0.245940
2014-07-18 11:00:00, -1.189361,0.651393,-1.189744,1.309610,1.902981
2014-07-18 12:00:00, 2.080080,0.119878,1.135408,0.015337,0.603932
2014-07-18 13:00:00, -0.481301,1.112312,-1.383935,-0.182175,-0.801943
2014-07-18 14:00:00, -1.086675,-0.933983,-0.612586,-0.220407,1.485653
2014-07-18 15:00:00, -2.375833,0.390390,-0.369692,0.251141,-0.867634
2014-07-18 16:00:00, 0.512972,-1.674020,-1.925267,1.255824,-1.163969
2014-07-18 17:00:00, -0.556929,-1.025300,-0.642921,-2.083980,2.235117
2014-07-18 18:00:00, -0.790238,0.376747,-0.024798,-0.104220,0.424601
2014-07-18 19:00:00, -0.754445,1.480281,1.943855,0.553238,-0.608670
2014-07-18 20:00:00, -1.096317,-0.723092,-0.513545,-0.563373,-0.791904
2014-07-18 21:00:00, -0.689674,0.488645,0.043852,2.006913,1.076386
2014-07-18 22:00:00, 0.231746,0.287820,1.113989,0.477978,0.221570
2014-07-18 23:00:00, -0.736264,-0.957773,-0.277586,0.457118,-0.205717
2014-07-19 00:00:00, -0.826648,0.123873,0.397769,-1.485244,-0.978715
2014-07-19 01:00:00, 0.652238,0.360245,0.257633,-0.668073,-0.376363
2014-07-19 02:00:00, -0.701580,0.595255,0.261220,-0.872743,1.260809
2014-07-19 03:00:00, -0.348162,-1.908559,0.816899,0.685846,0.157606
2014-07-19 04:00:00, 0.863372,2.017222,-0.325402,-0.038029,1.267989
2014-07-19 05:00:00, 0.960594,0.173655,1.943595,0.558531,1.154070
2014-07-19 06:00:00, 1.810530,0.972774,-1.169777,0.566680,-1.353283
2014-07-19 07:00:00, -0.893901,1.243888,-2.107135,0.731504,-0.260490
2014-07-19 08:00:00, 2.581191,-2.718130,1.090502,-0.220457,-0.376888
2014-07-19 09:00:00, 0.458206,-1.290550,-0.877335,-0.375167,-0.539977
2014-07-19 10:00:00, -0.401514,-1.258230,-0.159027,-0.381524,0.502575
2014-07-19 11:00:00, 0.441194,0.065904,-1.105087,1.313326,-0.395599
2014-07-19 12:00:00, 0.806984,0.361096,0.818606,-0.842018,-0.182036
2014-07-19 13:00:00, -1.276047,-0.647764,0.536097,0.100475,0.530598
2014-07-19 14:00:00, -0.816144,-0.044988,1.589605,2.653871,-0.130481
2014-07-19 15:00:00, -1.625543,0.514924,-0.548002,0.049924,1.884300
2014-07-19 16:00:00, -0.876010,-1.919822,-0.008950,-0.604699,-1.351328
2014-07-19 17:00:00, 0.056561,-0.455214,0.558557,1.478937,-0.768835
2014-07-19 18:00:00, 0.391549,0.468238,1.227255,0.168888,1.443476
2014-07-19 19:00:00, -2.105017,0.314008,0.484122,-0.196577,1.594976
2014-07-19 20:00:00, 0.711039,-0.623812,1.548978,-0.000635,0.480194
2014-07-19 21:00:00, 0.105735,0.024093,0.534863,-1.540062,0.300808
2014-07-19 22:00:00, -1.843539,0.914654,-0.882724,0.376851,0.629113
2014-07-19 23:00:00, -0.494166,-0.043829,1.362595,-1.232742,1.418200
2014-07-20 00:00:00, -0.777850,-0.457701,0.174024,-0.075412,0.314146
2014-07-20 01:00:00, 0.192596,-0.221155,-0.656140,-0.155883,-0.325040
2014-07-20 02:00:00, 1.952345,0.296562,-0.639387,-0.323378,-0.504944
2014-07-20 03:00:00, -0.151087,-1.714248,-0.125230,0.718880,-1.545993
2014-07-20 04:00:00, 0.464859,0.261661,1.529164,1.316768,0.509938
2014-07-20 05:00:00, 0.301520,1.122895,-0.113951,-0.509238,-1.197423
2014-07-20 06:00:00, -0.136462,-0.862177,-0.655614,-0.758508,-0.356959
2014-07-20 07:00:00, 0.220223,1.414995,1.128196,0.454493,-0.652877
2014-07-20 08:00:00, 1.415473,0.854341,0.091018,0.199010,-0.207663
2014-07-20 09:00:00, 0.392727,-0.200554,0.290511,1.406858,-1.473314
2014-07-20 10:00:00, -0.232665,-0.306245,-0.469728,-0.608104,-0.056555
2014-07-20 11:00:00, -0.107270,0.586537,-0.596514,0.528116,-1.050455
2014-07-20 12:00:00, -0.567003,0.265411,-0.653109,-0.244522,-0.386610
2014-07-20 13:00:00, -0.315023,-0.430774,1.263632,-0.527926,-0.261902
2014-07-20 14:00:00, -0.477748,0.360845,-0.135229,0.259007,-0.746476
2014-07-20 15:00:00, -0.107944,-2.465187,1.799559,0.162580,-0.674135
2014-07-20 16:00:00, -0.936524,-0.336004,-0.900313,0.062625,-0.068767
2014-07-20 17:00:00, -1.175237,-0.724634,0.640949,-1.781835,-0.748795
2014-07-20 18:00:00, 0.363658,-2.616903,0.487186,0.800471,1.459760
2014-07-20 19:00:00, -0.050483,0.753499,-0.432573,-0.441275,0.577680
2014-07-20 20:00:00, 1.715841,-0.131195,1.242098,-0.435424,-0.903114
2014-07-20 21:00:00, 1.598716,0.545638,0.396275,0.641914,-0.449268
2014-07-20 22:00:00, -0.411348,-1.761137,0.198796,0.159702,-0.345505
2014-07-20 23:00:00, -0.934653,-0.593269,-0.265241,0.044632,-0.378675
2014-07-21 00:00:00, 1.709199,-1.491424,-0.071992,-0.255246,-0.332545
2014-07-21 01:00:00, 0.594134,0.323846,-1.080026,-0.742486,1.245973
2014-07-21 02:00:00, -0.384423,0.023146,0.880486,-1.082757,0.160678
2014-07-21 03:00:00, -1.568194,0.056430,-0.503679,-0.280285,-0.537671
2014-07-21 04:00:00, -0.727377,0.705349,0.087945,-1.986629,0.052594
2014-07-21 05:00:00, 0.539325,0.502076,-0.041367,-0.447030,-0.223557
2014-07-21 06:00:00, -0.388226,-0.782875,-0.399737,-1.973199,2.035328
2014-07-21 07:00:00, 1.219732,0.225489,0.737869,0.964521,0.439316
2014-07-21 08:00:00, 0.375753,0.769468,1.513552,0.794366,-0.935370
2014-07-21 09:00:00, 0.144151,-0.599143,-0.312024,0.094904,1.010604
2014-07-21 10:00:00, 0.262012,-0.201758,-0.264141,-0.099000,-2.274818
2014-07-21 11:00:00, 0.205698,-0.527901,0.023151,-0.197473,-1.336088
2014-07-21 12:00:00, -0.496050,2.091878,-0.863687,-0.744382,0.025629
2014-07-21 13:00:00, 0.193418,-1.479477,-0.148219,-0.084355,0.059112
2014-07-21 14:00:00, 1.310970,1.290800,-0.593387,-0.676612,-0.042186
2014-07-21 15:00:00, 1.493870,1.063098,0.125048,-0.175000,0.445754
2014-07-21 16:00:00, 0.387563,0.204018,-0.276066,-1.453550,-0.922313
2014-07-21 17:00:00, 0.075892,0.869986,-0.488221,0.668065,-0.581843
2014-07-21 18:00:00, 0.312153,0.208556,-0.130942,1.319607,-0.406649
2014-07-21 19:00:00, -1.406892,1.047610,0.012486,-0.225314,-1.191935
2014-07-21 20:00:00, 0.164728,1.991253,2.651407,0.028471,-0.290131
2014-07-21 21:00:00, 0.815543,1.175404,0.650421,-1.162465,1.748975
2014-07-21 22:00:00, -0.382017,0.418787,0.462719,-0.581789,0.792038
2014-07-21 23:00:00, 0.433372,1.449974,1.512151,0.147733,-0.177048
2014-07-22 00:00:00, 0.470339,0.614366,2.406475,-1.428038,0.087808
2014-07-22 01:00:00, -0.715242,-0.199466,1.046088,-0.140082,0.352603
2014-07-22 02:00:00, -0.120537,-1.379873,-0.455934,0.039243,1.040595
2014-07-22 03:00:00, -0.650129,-1.350138,-0.851299,0.686525,-0.660199
2014-07-22 04:00:00, -1.369311,2.100683,-1.553692,0.112818,-0.497059
2014-07-22 05:00:00, 0.861309,-0.085271,-1.340092,1.316017,0.970536
2014-07-22 06:00:00, -0.322980,-2.432953,-1.362199,-0.693748,-2.783134
2014-07-22 07:00:00, -0.443364,0.437777,1.082981,2.573358,-2.320035
2014-07-22 08:00:00, -0.473163,1.537517,0.749732,-0.110126,0.607599
2014-07-22 09:00:00, -0.944867,-0.088854,-0.004961,-0.398347,-0.404306
2014-07-22 10:00:00, 0.362314,0.806312,0.481058,-0.601599,-0.542293
2014-07-22 11:00:00, 0.236585,-0.785075,1.069651,-1.499472,-0.428721
2014-07-22 12:00:00, 0.636219,0.601490,-0.980591,-0.207061,0.532634
2014-07-22 13:00:00, -1.488978,-1.336887,0.372014,1.162916,-1.594680
2014-07-22 14:00:00, -0.424391,0.909774,-0.253646,0.647910,0.341725
2014-07-22 15:00:00, 0.300713,0.845102,-1.031266,-0.942745,0.568291
2014-07-22 16:00:00, -1.805265,-0.371643,-1.276593,1.709911,1.419008
2014-07-22 17:00:00, 0.354329,1.295307,1.296657,0.790943,-2.145294
2014-07-22 18:00:00, 0.115278,-1.891888,1.834053,-0.534545,-0.381894
2014-07-22 19:00:00, -1.749909,0.055037,-0.147934,1.128095,1.383121
2014-07-22 20:00:00, -1.084643,0.926991,1.411543,0.431991,0.654614
2014-07-22 21:00:00, -0.600452,-0.235085,1.118938,-0.557706,-0.735284
2014-07-22 22:00:00, -0.800070,1.131144,0.398328,-0.595454,1.576669
2014-07-22 23:00:00, 0.774936,-0.402604,-0.559278,-0.207014,0.679773
2014-07-23 00:00:00, 0.635108,0.279611,0.770030,0.158079,0.685980
2014-07-23 01:00:00, 0.071139,0.378147,-0.669310,-1.545613,-1.084438
2014-07-23 02:00:00, -0.433009,0.232915,0.376199,-0.448468,-0.635816
2014-07-23 03:00:00, -0.446579,-0.144870,-1.082878,-0.404985,-1.666999
2014-07-23 04:00:00, -1.112163,1.884180,1.074515,-0.251346,-1.837295
2014-07-23 05:00:00, -0.795055,-0.776034,-0.738611,-0.165578,1.529882
2014-07-23 06:00:00, -0.076260,-0.070477,1.504154,-2.005437,0.912268
2014-07-23 07:00:00, 0.274578,1.695055,0.259744,-0.409164,0.788269
2014-07-23 08:00:00, -1.478987,-1.184946,2.167659,-2.101624,-0.880461
2014-07-23 09:00:00, 0.362506,0.354946,-0.368875,-0.194236,-0.111892
2014-07-23 10:00:00, 0.400067,-0.718539,1.114314,0.590825,-0.822248
2014-07-23 11:00:00, 0.855859,-0.534103,0.184380,-0.652361,0.420234
2014-07-23 12:00:00, 0.956734,2.111002,1.194932,0.842274,-0.099916
2014-07-23 13:00:00, 0.352801,0.784515,1.108501,0.445196,-0.304948
2014-07-23 14:00:00, -0.758375,0.178258,-0.618813,-0.521399,-0.728730
2014-07-23 15:00:00, -0.664602,-1.290541,0.793401,0.025661,-0.131140
2014-07-23 16:00:00, -0.081719,0.916407,-1.507136,0.451991,0.045972
2014-07-23 17:00:00, 3.097863,-0.691824,-0.668020,0.338568,-0.751082
2014-07-23 18:00:00, 1.422918,0.553826,0.910107,0.229663,0.018656
2014-07-23 19:00:00, 0.733370,0.667110,0.217062,0.229022,-0.416321
2014-07-23 20:00:00, 1.368479,-0.692711,-1.617366,0.793675,0.120661
2014-07-23 21:00:00, -1.020756,-1.099825,0.496362,0.410861,-1.247558
2014-07-23 22:00:00, 1.066475,0.610467,2.102388,1.550001,0.077246
2014-07-23 23:00:00, 0.073541,-0.276862,0.763381,-1.998874,-1.362968
2014-07-24 00:00:00, -0.849678,-0.189274,1.586416,-0.762934,0.423880
2014-07-24 01:00:00, -0.271106,-1.489830,-1.310326,-1.245592,-0.220072
2014-07-24 02:00:00, -2.146713,0.007752,0.517239,0.247331,0.463374
2014-07-24 03:00:00, -1.834709,-0.152827,0.621391,0.830106,1.023177
2014-07-24 04:00:00, 0.657520,0.995820,-0.293754,0.537342,-0.012152
2014-07-24 05:00:00, -0.160751,2.770321,-1.226041,-0.417592,-0.520634
2014-07-24 06:00:00, 0.575856,-0.738275,0.352483,0.571101,-0.330456
2014-07-24 07:00:00, 1.103945,0.422881,0.745395,0.573841,-0.328615
2014-07-24 08:00:00, 0.240437,0.875595,-0.918909,0.223826,-0.378566
2014-07-24 09:00:00, -0.311354,1.458148,-1.164300,0.822477,1.214174
2014-07-24 10:00:00, -0.871276,-0.336696,-0.402697,0.644029,1.530028
2014-07-24 11:00:00, -0.432076,0.526574,0.116766,1.167419,-0.395069
2014-07-24 12:00:00, 1.845593,-1.149132,-1.032412,0.039603,-1.190333
2014-07-24 13:00:00, 0.421365,-0.458574,-0.673707,-1.492888,1.278155
2014-07-24 14:00:00, 0.133550,0.873150,2.109702,-1.219977,-0.770809
2014-07-24 15:00:00, -0.252857,0.368624,-0.652685,-0.744778,1.381787
2014-07-24 16:00:00, 0.346331,1.607900,-0.304509,-0.863760,-0.737408
2014-07-24 17:00:00, -0.181644,0.731458,-0.118362,0.390180,0.162527
2014-07-24 18:00:00, -1.139422,2.647645,0.933003,-0.347279,-1.350176
2014-07-24 19:00:00, -1.264923,-0.149374,-1.202329,0.855769,-1.865351
2014-07-24 20:00:00, 0.161225,0.151266,0.101195,0.516558,-0.490136
2014-07-24 21:00:00, 0.845640,1.936187,-1.317013,0.286984,1.599917
2014-07-24 22:00:00, -0.130830,1.182953,0.862650,0.531852,0.004141
2014-07-24 23:00:00, -2.317950,-0.449691,-0.467811,-0.175952,0.899082
2014-07-25 00:00:00, -0.296186,1.589776,-3.143244,2.360112,0.049053
2014-07-25 01:00:00, -0.446049,0.741108,-1.629943,-0.682779,1.479870
2014-07-25 02:00:00, -0.768530,1.186058,0.512589,-1.767100,-0.198867
2014-07-25 03:00:00, -1.009912,-1.002518,0.983181,0.510272,-2.497774
2014-07-25 04:00:00, 0.168960,1.048336,0.239036,-1.613901,-0.813345
2014-07-25 05:00:00, -0.444948,0.746698,-0.558314,-0.917039,-0.900163
2014-07-25 06:00:00, -0.798518,-1.195642,-1.947888,-0.508233,1.903885
2014-07-25 07:00:00, -0.269650,2.052902,-0.584441,-1.035331,0.331123
2014-07-25 08:00:00, -0.792845,-0.787314,-0.472522,-1.513366,0.665526
2014-07-25 09:00:00, -1.199619,-0.737585,-0.002097,0.242287,-1.869867
2014-07-25 10:00:00, 1.149899,-0.410895,-0.034550,-1.098099,-0.818996
2014-07-25 11:00:00, 0.956987,1.344224,-0.244527,-0.668319,-0.493133
2014-07-25 12:00:00, 2.319420,0.563048,0.105247,1.626858,-0.172642
2014-07-25 13:00:00, -2.722926,-0.055475,-1.720130,-0.010465,-2.342602
2014-07-25 14:00:00, -0.458788,1.256719,1.366430,2.147036,1.266634
2014-07-25 15:00:00, -1.783941,0.201523,-1.152162,1.560610,0.936020
2014-07-25 16:00:00, -0.320221,0.603044,1.628909,-0.173899,-0.353121
2014-07-25 17:00:00, 0.444243,-1.133823,-0.253345,-0.775551,-0.224193
2014-07-25 18:00:00, 0.348718,0.981189,-1.331502,0.604049,0.104308
2014-07-25 19:00:00, 0.516131,0.664644,-0.450302,1.089375,1.308681
2014-07-25 20:00:00, -0.366189,-1.249288,1.243898,0.173765,-0.781422
2014-07-25 21:00:00, 1.459137,-1.672862,-0.394589,2.149382,1.271313
2014-07-25 22:00:00, 1.528276,-0.050058,-0.251118,0.922532,-0.719291
2014-07-25 23:00:00, 0.305651,-0.252551,-0.763144,-0.641446,-0.547818
2014-07-26 00:00:00, 0.459381,0.892645,0.354427,-0.383396,2.505826
2014-07-26 01:00:00, 0.468384,-1.066810,0.752092,-1.616008,0.010212
2014-07-26 02:00:00, -0.264007,-0.298027,0.574556,-1.346757,1.350269
2014-07-26 03:00:00, 2.471509,-0.616523,-0.982509,0.992653,-0.955366
2014-07-26 04:00:00, -0.981267,-0.651862,0.407316,-0.354793,-1.272619
2014-07-26 05:00:00, 0.006976,0.817542,-0.228840,0.207517,0.793895
2014-07-26 06:00:00, 0.624668,0.155163,-0.106211,-1.372992,0.988859
2014-07-26 07:00:00, 1.579863,0.351863,-0.726568,-0.494697,-0.617396
2014-07-26 08:00:00, -1.812786,-2.253259,1.485589,0.863808,1.865448
2014-07-26 09:00:00, -0.608099,-0.906781,-0.671109,-0.111949,-0.228441
2014-07-26 10:00:00, -1.033132,-0.621248,-0.527297,-0.729342,0.328933
2014-07-26 11:00:00, 1.094786,0.884186,-1.008287,-2.123256,0.044985
2014-07-26 12:00:00, 2.246620,1.139537,-0.619667,0.339199,2.075593
2014-07-26 13:00:00, 0.114057,1.104737,0.797613,-0.796768,1.834832
2014-07-26 14:00:00, 0.758989,0.074413,0.764394,-0.479244,-1.810070
2014-07-26 15:00:00, -0.537148,-1.448964,2.092353,1.248683,-1.095744
2014-07-26 16:00:00, 1.624680,-1.684480,-0.488303,-1.354635,0.677700
2014-07-26 17:00:00, 1.258938,-1.234877,-0.884158,0.748894,-0.242993
2014-07-26 18:00:00, -0.491694,-0.750740,0.309784,0.639604,0.280000
2014-07-26 19:00:00, 1.216156,0.445730,-0.918606,-0.404665,0.216562
2014-07-26 20:00:00, -0.939825,0.118670,-0.199333,-0.933605,-0.015853
2014-07-26 21:00:00, -1.089935,-0.094501,0.147360,0.433126,1.145648
2014-07-26 22:00:00, -0.415857,-0.119866,0.674013,-0.882831,-0.330915
2014-07-26 23:00:00, -1.309314,0.656369,0.084584,-0.570085,0.821138
2014-07-27 00:00:00, 0.393188,0.143736,-0.589739,-0.984647,0.063666
2014-07-27 01:00:00, -0.137157,1.056628,-1.270494,-2.046770,-0.720902
2014-07-27 02:00:00, -0.451261,-0.274818,-1.145278,-2.248462,0.769270
2014-07-27 03:00:00, -0.698790,-0.274820,-0.315721,2.149094,-0.133838
2014-07-27 04:00:00, 0.667720,1.423826,0.540147,0.264716,0.133341
2014-07-27 05:00:00, -0.643432,1.065100,-0.541957,-0.596504,-0.216395
2014-07-27 06:00:00, 0.495827,-0.075556,-0.118893,-0.759686,0.982616
2014-07-27 07:00:00, -0.462371,-1.717760,-1.161180,-0.923257,-2.424422
2014-07-27 08:00:00, -0.120791,-0.653285,1.249088,-0.115752,0.631881
2014-07-27 09:00:00, -0.361363,0.016490,-0.902664,0.059413,1.067099
2014-07-27 10:00:00, 0.692297,-1.817153,0.271119,0.912823,0.439971
2014-07-27 11:00:00, 1.786109,-0.602465,-0.544486,2.801458,-0.137687
2014-07-27 12:00:00, -0.710433,0.559354,-0.073638,-0.465779,0.159150
2014-07-27 13:00:00, -0.796612,0.664886,-0.833399,-1.206456,-0.844775
2014-07-27 14:00:00, 1.459398,-0.627402,0.195894,0.142903,-1.211830
2014-07-27 15:00:00, -0.351687,1.977332,0.513195,0.258997,-0.280662
2014-07-27 16:00:00, -1.873842,-1.299074,-0.641019,-2.430626,2.594033
2014-07-27 17:00:00, -0.661124,-1.385510,0.232624,-1.461440,-0.636819
2014-07-27 18:00:00, 0.561621,-0.730595,-0.128069,1.103200,-1.068399
2014-07-27 19:00:00, 0.051121,0.739658,-2.322866,-0.955095,0.591955
2014-07-27 20:00:00, -1.044378,0.127389,-0.200901,0.489249,-0.064882
2014-07-27 21:00:00, -0.641334,-0.251330,0.003472,0.932802,-0.118942
2014-07-27 22:00:00, 2.458172,0.991440,-0.288741,0.806923,0.231363
